Deltam	7.50E-05	1.90E-06	7.92E-05	2.52E-06	7.95E-05	2.38E-06
Theta	0.307	0.012	0.499	0.148	0.505	0.134
Reac osc PPO	49.15238424	2.13110538	42.1016	1.74594	42.18	1.80023
Reac osc bisMSB	90.58297842	3.93361974	77.5265	3.21499	77.453	3.24361
Reac osc total	139.7353627	6.06472512	119.628	4.96093	119.633	5.0454
Geo U PPO	10.44		16.869	8.66947	19.1253	8.14272
Geo U bisMSB	18.9		30.5386	15.6947	23.8578	9.61086
Geo U total	29.34		47.4076	24.3641	42.9831	17.7939
Geo Th PPO	2.75		4.96208	3.63186	5.282	2.58389
Geo Th bisMSB	5.01		9.02406	6.60491	7.00617	3.44465
Geo Th total	7.76		13.9861	10.2368	12.2882	6.05838
Geo Ratio PPO	3.7	1.3	3.39958	2.73731	3.62084	1.9024
Geo Ratio bisMSB	3.7	1.3	3.38413	2.72487	3.40526	1.81014
Geo Ratio total	3.7	1.3	3.38961	2.00931	3.49793	1.29667
AN CS PPO	0.92	0.28	0.977848	0.288044	0.925871	0.288963
AN CS bisMSB	1.56	0.47	1.69086	0.498075	1.7555	0.492354
AN CS total	2.48	0.75	2.66871	0.786119	2.68137	0.781155
AN OE PPO	3.43	3.43	2.06693	0.76945	2.30291	2.0263
AN OE bisMSB	5.86	5.86	3.56546	1.3273	3.89682	2.90207
AN OE total	9.29	9.29	5.63239	2.09675	6.19973	4.92324
AN PR PPO	31.17	9.35	17.5895	3.89523	28.3954	8.50123
AN PR bisMSB	53.78	16.13	30.54	6.76314	28.5056	12.385
AN PR total	84.95	25.48	48.1295	10.6584	56.901	21.907
BiPo like PPO	2.86	2.38	1.94921	1.47523	2.79689	2.28432
BiPo like bisMSB	4.6	3.48	3.13509	2.37275	2.53615	3.57621
BiPo like total	7.46	5.86	5.0843	3.84799	5.33304	5.8665
Atmos PPO	1.58	1.07	1.86553	1.01756	2.13847	0.908904
Atmos bisMSB	2.89	1.96	3.24969	1.77256	2.06027	1.81707
Atmos total	4.47	3.03	5.11522	2.79013	4.19874	3.26176
E Scale PPO	1	0.011	0.9993	0.0103341	1.001	0.0102988
E Scale bisMSB	1	0.01	1.004	0.0089147	1.003	0.00884794
Birk's PPO	0.074	0.004	0.07374	0.00367522	0.07351	0.00368235
Birk's bisMSB	0.074	0.004	0.07301	0.00321875	0.07312	0.00313848
E Conv PPO	0	0.044	0.05052	0.0876923	0.04574	0.0948763
E Conv bisMSB	0	0.049	0.03262	0.0659318	0.03124	0.0702018
E Scale PR PPO	1	0.03	1.003	0.0296249	1.006	0.029368
E Scale PR bisMSB	1	0.03	1.002	0.0294271	1	0.0294851
