Deltam	0.000075	0.0000019	7.50E-05	3.08E-06	7.50E-05	2.66E-06	7.50E-05	1.68E-06
Theta	0.307	0.012	0.307	0.102	0.307	0.012	0.307	0.012
Reac osc PPO	46.9069	2.033747671	46.9106	1.9641	46.9106	1.9641	46.9106	1.9641
Reac osc bisMSB	86.871	3.772424868	86.8817	3.63765	86.8817	3.63765	86.8817	3.63765
Reac osc total	133.7779	5.806162271	133.792	5.60175	133.792	5.60175	133.792	5.60175
Geo U PPO	9.36653		8.97687	3.50594	8.97687	3.50594	8.97687	3.50594
Geo U bisMSB	16.9041		16.2103	6.33098	16.2103	6.33098	16.2103	6.33098
Geo U total	26.27063		25.1872	9.83692	25.1872	9.83692	25.1872	9.83692
Geo Th PPO	2.43819		2.33819	1.0024	2.33819	1.0024	2.33819	1.0024
Geo Th bisMSB	4.42196		4.24139	1.81832	4.24139	1.81832	4.24139	1.81832
Geo Th total	6.86015		6.57958	2.82073	6.57958	2.82073	6.57958	2.82073
Geo Ratio PPO	3.7	1.3	3.83924	1.83609	3.83924	1.83609	3.83924	1.83609
Geo Ratio bisMSB	3.7	1.3	3.82193	1.82781	3.82193	1.82781	3.82193	1.82781
Geo Ratio total	3.7	1.3	3.82808	1.34729	3.82808	1.34729	3.82808	1.34729
AN CS PPO	0.92	0.28	0.96	0.283746	0.96	0.283746	0.96	0.283746
AN CS bisMSB	1.56	0.47	1.66	0.490645	1.66	0.490645	1.66	0.490645
AN CS total	2.48	0.75	2.62	0.774391	2.62	0.774391	2.62	0.774391
AN OE PPO	3.43	3.43	3.6	1.41865	3.6	1.41865	3.6	1.41865
AN OE bisMSB	5.86	5.86	6.21	2.44717	6.21	2.44717	6.21	2.44717
AN OE total	9.29	9.29	9.81	3.86583	9.81	3.86583	9.81	3.86583
AN PR PPO	5.76052	1.72797119	5.76463	1.64858	5.76463	1.64858	5.76463	1.64858
AN PR bisMSB	4.80114	1.439984905	4.79615	1.37161	4.79615	1.37161	4.79615	1.37161
AN PR total	10.56166	3.167956095	10.5608	3.02019	10.5608	3.02019	10.5608	3.02019
BiPo like PPO	2.64539	2.201408462	2.64546	2.10082	2.64546	2.10082	2.64546	2.10082
BiPo like bisMSB	4.27071	3.230884957	4.27123	3.39188	4.27123	3.39188	4.27123	3.39188
BiPo like total	6.9161	5.432293418	6.91669	5.4927	6.91669	5.4927	6.91669	5.4927
Atmos PPO	1.0912	0.738977215	1.0912	0.601358	1.0912	0.601358	1.0912	0.601358
Atmos bisMSB	1.83129	1.241982145	1.83129	1.00922	1.83129	1.00922	1.83129	1.00922
Atmos total	2.92249	1.980959361	2.92249	1.61058	2.92249	1.61058	2.92249	1.61058
E Scale PPO	1	0.011	1	0.0101351	1	0.0101351	1	0.0101351
E Scale bisMSB	1	0.01	1	0.00895172	1	0.00895172	1	0.00895172
Birk's PPO	0.074	0.004	0.074	0.00341465	0.074	0.00341465	0.074	0.00341465
Birk's bisMSB	0.074	0.004	0.074	0.00305669	0.074	0.00305669	0.074	0.00305669
E Conv PPO	0.044	0.044	7.58E-07	0.035835	7.58E-07	0.035835	7.58E-07	0.035835
E Conv bisMSB	0.049	0.049	7.57E-07	0.0398925	7.57E-07	0.0398925	7.57E-07	0.0398925
E Scale PR PPO	1	0.03	1	0.0297428	1	0.0297428	1	0.0297428
E Scale PR bisMSB	1	0.03	1	0.0297455	1	0.0297455	1	0.0297455
Classifier A PPO	0		0	2.73751	0	2.73751	0	2.73751
Classifier A bisMSB	0		0	5.5416	0	5.5416	0	5.5416
Classifier S PPO	1	0.029	1	0.0289441	1	0.0289441	1	0.0289441
Classifier S bisMSB	1	0.029	1	0.0288901	1	0.0288901	1	0.0288901
