Deltam	7.50E-05	1.90E-06	7.50E-05	3.64E-06	7.50E-05	3.78E-06
Theta	0.307	0.012	0.307	0.096	0.307	0.092
Reac osc PPO	49.15238424	2.13110538	49.1656	2.02151	49.166	2.08207
Reac osc bisMSB	90.58297842	3.93361974	90.5946	3.72491	90.5954	3.75776
Reac osc total	139.7353627	6.06472512	139.76	5.74642	139.761	5.84144
Geo U PPO	10.44		10.4642	5.42793	10.4068	7.53293
Geo U bisMSB	18.9		18.9242	9.81625	18.842	11.1252
Geo U total	29.34		29.3884	15.2442	29.2488	18.6769
Geo Th PPO	2.75		2.77346	1.5473	2.80132	2.11517
Geo Th bisMSB	5.01		5.03076	2.80664	5.0729	3.18363
Geo Th total	7.76		7.80422	4.35394	7.87422	5.32224
Geo Ratio PPO	3.7	1.3	3.77298	2.23387	3.71496	2.89772
Geo Ratio bisMSB	3.7	1.3	3.7617	2.2272	3.71425	2.44192
Geo Ratio total	3.7	1.3	3.76571	1.6409	3.7145	1.85167
AN CS PPO	0.92	0.28	0.96	0.284177	0.959999	0.288517
AN CS bisMSB	1.56	0.47	1.66	0.49139	1.66	0.495691
AN CS total	2.48	0.75	2.62	0.775567	2.62	0.784208
AN OE PPO	3.43	3.43	3.6	1.52917	3.59994	2.18326
AN OE bisMSB	5.86	5.86	6.21	2.63782	6.20997	3.14177
AN OE total	9.29	9.29	9.81	4.16698	9.80991	5.32509
AN PR PPO	31.17	9.35	31.2118	6.90299	31.2264	8.12593
AN PR bisMSB	53.78	16.13	54.0579	11.9558	54.0807	12.9811
AN PR total	84.95	25.48	85.2697	18.8588	85.3071	22.1692
BiPo like PPO	2.86	2.38	2.86	2.18621	2.86223	2.28897
BiPo like bisMSB	4.6	3.48	4.6	3.51628	4.60421	3.62329
BiPo like total	7.46	5.86	7.46	5.70249	7.46644	5.90717
Atmos PPO	1.58	1.07	1.58982	0.886686	1.58986	0.992434
Atmos bisMSB	2.89	1.96	2.79271	1.55757	2.79273	1.65092
Atmos total	4.47	3.03	4.38253	2.44426	4.38259	3.1424
E Scale PPO	1	0.011	1	0.0102811	1	0.0103512
E Scale bisMSB	1	0.01	1	0.00917901	1	0.00923856
Birk's PPO	0.074	0.004	0.074	0.00304933	0.074	0.00305077
Birk's bisMSB	0.074	0.004	0.074	0.00400001	0.074	0.00400001
E Conv PPO	0	0.044	0.044	0.126146	0.044	0.128808
E Conv bisMSB	0	0.049	0.049	0.0781601	0.049	0.0792396
E Scale PR PPO	1	0.03	1	0.0288488	1	0.0288829
E Scale PR bisMSB	1	0.03	1	0.0281957	1	0.028236
