Deltam	7.50E-05	1.90E-06	7.93E-05	2.38E-06	7.91E-05	2.94E-06	7.61E-05	1.68E-06
Theta	0.307	0.012	0.505	0.142	0.311	0.014	0.309	0.014
Reac osc PPO	49.15238424	2.13110538	42.1102	1.74506	47.7102	1.96561	47.8749	1.97124
Reac osc bisMSB	90.58297842	3.93361974	77.5352	3.21308	87.8315	3.61856	88.2287	3.63281
Reac osc total	139.7353627	6.06472512	119.645	4.95814	135.542	5.58417	136.104	5.60405
Geo U PPO	10.44		16.475	9.73913	16.0663	8.22676	16.0893	8.23923
Geo U bisMSB	18.9		29.798	17.615	29.0617	14.8811	29.1019	14.9029
Geo U total	29.34		46.273	27.3541	45.128	23.1078	45.1912	23.1421
Geo Th PPO	2.75		4.855	4.10926	4.86824	3.73866	4.88606	3.75893
Geo Th bisMSB	5.01		8.80816	7.4552	8.8344	6.78455	8.86563	6.82048
Geo Th total	7.76		13.6632	11.5645	13.7026	10.5232	13.7517	10.5794
Geo Ratio PPO	3.7	1.3	3.39341	3.17034	3.30023	2.78389	3.2929	2.78297
Geo Ratio bisMSB	3.7	1.3	3.383	3.16061	3.28961	2.77493	3.28255	2.77422
Geo Ratio total	3.7	1.3	3.3867	2.32885	3.29338	2.04484	3.28623	2.04424
AN CS PPO	0.92	0.28	0.980004	0.288317	0.95015	0.280792	0.939885	0.278187
AN CS bisMSB	1.56	0.47	1.69459	0.498548	1.64297	0.485537	1.62522	0.481033
AN CS total	2.48	0.75	2.67459	0.786866	2.59312	0.766329	2.5651	0.75922
AN OE PPO	3.43	3.43	1.89829	0.670098	1.74017	0.61566	1.65419	0.582081
AN OE bisMSB	5.86	5.86	3.27455	1.15592	3.00179	1.06201	2.85348	1.00409
AN OE total	9.29	9.29	5.17284	1.82602	4.74196	1.67767	4.50767	1.58617
AN PR PPO	31.17	9.35	18.2436	3.88324	17.1055	3.6082	17.2192	3.64295
AN PR bisMSB	53.78	16.13	31.6352	6.73371	29.6731	6.25918	29.8674	6.31884
AN PR total	84.95	25.48	49.8788	10.617	46.7786	9.86738	47.0866	9.96178
BiPo like PPO	2.86	2.38	1.94125	1.46477	1.54701	1.17383	1.32564	1.01223
BiPo like bisMSB	4.6	3.48	3.1223	2.35594	2.4882	1.88799	2.13214	1.62805
BiPo like total	7.46	5.86	5.06355	3.82071	4.03521	3.06182	3.45778	2.64028
Atmos PPO	1.58	1.07	1.86253	1.02502	1.79446	0.958428	1.75817	0.945015
Atmos bisMSB	2.89	1.96	3.26275	1.79562	3.12504	1.6691	3.06518	1.64753
Atmos total	4.47	3.03	5.12528	2.82064	4.9195	2.62752	4.82335	2.59255
E Scale PPO	1	0.011	0.9998	0.0125079	0.9978	0.0117992	0.9989	0.0116216
E Scale bisMSB	1	0.01	1.004	0.00876161	1.003	0.00891746	1.004	0.00904913
Birk's PPO	0.074	0.004	0.07276	0.00428515	0.07347	0.00406075	0.07305	0.00399993
Birk's bisMSB	0.074	0.004	0.07299	0.00312502	0.0729	0.00322157	0.07258	0.00331431
E Conv PPO	0	0.044	6.77E-06	0.03577	1.71E-05	0.0357905	5.36E-05	0.0355135
E Conv bisMSB	0	0.049	0.0001422	0.0399546	3.78E-06	0.0399096	3.85E-07	0.0392829
E Scale PR PPO	1	0.03	1.003	0.0296644	1	0.0297059	1	0.0297148
E Scale PR bisMSB	1	0.03	1.002	0.0294041	1	0.0209855	1	0.0294814
